Date,Power (kW),Temperature (C),Humidity (%),SolarRad (W/m2),rain (mm/h),weekend_holiday,Power_second_derivative (kW),Power-1 (kW),Power_week (kW)
2019-02-25 23:00:00,101.53,16.096666666666668,43.57666666666666,0.9253333333333332,0.0,0,1.652000000000001,106.937,131.046
2019-02-26 00:00:00,97.775,15.347500000000002,47.78333333333333,1.2414166666666666,0.0,0,-4.590000000000003,101.53,123.829
2019-02-26 01:00:00,89.43,13.466666666666669,57.15833333333333,2.079333333333333,0.0,1,8.847999999999999,97.775,120.946
2019-02-26 02:00:00,89.933,12.689166666666669,62.37083333333334,3.5145,0.0,1,-3.359000000000009,89.43,115.828
2019-02-26 03:00:00,87.077,11.714166666666666,67.365,3.877083333333333,0.0,1,2.0800000000000125,89.933,111.177
2019-02-26 04:00:00,86.301,11.55,63.87916666666666,2.5459166666666664,0.0,1,26.38199999999999,87.077,112.884
2019-02-26 05:00:00,111.907,11.191666666666668,67.17333333333333,3.757,0.0,1,-7.701999999999984,86.301,127.571
2019-02-26 06:00:00,129.811,10.400833333333331,68.99583333333332,4.774333333333334,0.0,1,56.91999999999997,111.907,148.765
2019-02-26 07:00:00,204.635,10.144166666666669,66.47083333333333,26.17983333333333,0.0,1,45.692000000000036,129.811,224.854
2019-02-26 08:00:00,325.151,10.125,64.72083333333333,101.19666666666666,0.0,1,-127.73900000000003,204.635,364.83
2019-02-26 09:00:00,317.928,11.1075,58.270833333333336,341.925,0.0,1,18.033000000000015,325.151,407.695
2019-02-26 10:00:00,328.738,12.249166666666667,53.54,527.4833333333333,0.0,1,-2.6240000000000236,317.928,424.846
2019-02-26 11:00:00,336.924,13.493333333333334,51.10166666666667,669.0666666666667,0.0,1,5.657000000000039,328.738,403.246
2019-02-26 12:00:00,350.767,15.931666666666668,42.30916666666667,693.5333333333333,0.0,1,-21.54000000000002,336.924,402.78
2019-02-26 13:00:00,343.07,17.311666666666667,33.461666666666666,601.5333333333333,0.0,1,13.28000000000003,350.767,375.945
2019-02-26 14:00:00,348.653,18.4925,29.264166666666668,519.4583333333334,0.0,1,-8.089000000000055,343.07,406.86
2019-02-26 15:00:00,346.147,18.87333333333333,29.98333333333333,331.05,0.0,1,-31.087999999999965,348.653,392.757
2019-02-26 16:00:00,312.553,18.633333333333333,29.820833333333336,155.15833333333333,0.0,1,-3.0989999999999895,346.147,349.287
2019-02-26 17:00:00,275.86,18.1,32.270833333333336,86.83833333333332,0.0,1,11.620000000000005,312.553,317.269
2019-02-26 18:00:00,250.787,17.404166666666665,34.58,8.283666666666667,0.0,1,-24.273000000000025,275.86,288.968
2019-02-26 19:00:00,201.441,16.836666666666666,39.34333333333333,1.1489166666666666,0.0,1,23.260999999999996,250.787,207.578
2019-02-26 20:00:00,175.356,14.989166666666668,59.1,2.6416666666666666,0.0,1,-2.343999999999994,201.441,149.035
2019-02-26 21:00:00,146.927,14.5675,62.0975,3.0249166666666665,0.0,1,23.62300000000002,175.356,132.266
2019-02-26 22:00:00,142.121,14.4175,56.517500000000005,2.21975,0.0,1,-2.677000000000021,146.927,132.825
2019-02-26 23:00:00,134.638,13.730833333333337,62.89333333333334,4.079916666666667,0.0,1,4.11699999999999,142.121,123.677
2019-02-27 00:00:00,131.272,13.584166666666668,62.23416666666666,3.2886666666666664,0.0,1,-19.948999999999984,134.638,120.44
2019-02-27 01:00:00,107.957,13.373333333333331,60.79333333333333,4.55325,0.0,1,14.768,131.272,113.22
2019-02-27 02:00:00,99.41,13.055,60.3525,4.317833333333334,0.0,1,6.317999999999998,107.957,104.331
2019-02-27 03:00:00,97.181,12.653333333333334,64.03,3.584083333333333,0.0,1,3.757000000000005,99.41,104.208
2019-02-27 04:00:00,98.709,12.230833333333337,66.53333333333333,3.74775,0.0,1,13.048999999999992,97.181,105.462
2019-02-27 05:00:00,113.286,11.7475,69.56833333333333,4.1705,0.0,1,0.5370000000000061,98.709,119.066
2019-02-27 06:00:00,128.4,11.9825,70.53,3.8545833333333337,0.0,1,56.613999999999976,113.286,132.012
2019-02-27 07:00:00,200.128,11.62,73.85000000000001,39.56016666666667,0.0,1,43.22900000000001,128.4,219.989
2019-02-27 08:00:00,315.085,11.984166666666669,70.76416666666667,131.10916666666665,0.0,1,-116.77799999999996,200.128,364.465
2019-02-27 09:00:00,313.264,13.3025,65.43916666666667,252.13333333333333,0.0,1,20.788999999999987,315.085,407.698
2019-02-27 10:00:00,332.232,14.853333333333332,61.57416666666666,369.9333333333333,0.0,1,-17.762000000000057,313.264,416.412
2019-02-27 11:00:00,333.438,14.931666666666668,59.6125,476.875,0.0,1,31.238000000000056,332.232,426.999
2019-02-27 12:00:00,365.882,16.301666666666666,57.36833333333333,526.725,0.0,1,-46.71500000000003,333.438,442.029
2019-02-27 13:00:00,351.611,16.785833333333333,56.92249999999999,576.9,0.0,1,-0.16299999999995407,365.882,415.333
2019-02-27 14:00:00,337.177,16.143333333333334,59.74583333333334,178.02333333333334,0.0,1,37.75699999999995,351.611,372.677
2019-02-27 15:00:00,360.5,15.566666666666668,64.85416666666667,199.72083333333333,0.0,1,-42.33299999999997,337.177,373.881
2019-02-27 16:00:00,341.49,15.894166666666663,60.76666666666667,149.25,0.0,1,-16.515000000000043,360.5,355.458
2019-02-27 17:00:00,305.965,15.251666666666669,58.2925,88.16000000000001,0.0,1,2.4010000000000673,341.49,309.881
2019-02-27 18:00:00,272.841,14.108333333333334,61.767500000000005,8.524416666666667,0.0,1,-25.154000000000053,305.965,266.461
2019-02-27 19:00:00,214.563,13.185833333333331,56.1475,2.655333333333333,0.0,1,20.263000000000034,272.841,188.7
2019-02-27 20:00:00,176.548,12.461666666666666,58.415,2.591333333333333,0.0,1,16.367999999999995,214.563,144.64
2019-02-27 21:00:00,154.901,12.136666666666663,59.52333333333333,2.654333333333333,0.0,1,7.239999999999981,176.548,131.395
2019-02-27 22:00:00,140.494,12.068333333333332,62.495000000000005,3.73475,0.0,1,12.251000000000005,154.901,127.672
2019-02-27 23:00:00,138.338,11.834166666666668,64.54333333333334,3.7489166666666662,0.0,1,-0.3779999999999859,140.494,121.029
2019-02-28 00:00:00,135.804,11.469166666666666,67.77916666666667,3.780333333333333,0.0,1,-10.226000000000028,138.338,117.818
2019-02-28 01:00:00,123.044,11.211666666666666,71.19166666666666,4.429,0.0,1,9.808000000000007,135.804,112.627
2019-02-28 02:00:00,120.092,10.931666666666668,72.63333333333334,4.486583333333333,0.0,1,-3.7819999999999965,123.044,103.625
2019-02-28 03:00:00,113.358,10.604166666666666,75.08333333333333,4.470083333333333,0.0,1,8.981999999999985,120.092,96.378
2019-02-28 04:00:00,115.606,10.441666666666666,78.05,5.248333333333334,0.0,1,1.6100000000000136,113.358,98.108
2019-02-28 05:00:00,119.464,10.523333333333332,80.61666666666666,3.1848333333333336,0.0,1,22.103999999999985,115.606,106.076
2019-02-28 06:00:00,145.426,10.61,79.36666666666666,5.02425,0.0,1,46.47700000000003,119.464,135.235
2019-02-28 07:00:00,217.865,10.896666666666668,74.00833333333334,26.05275,0.0,1,39.831999999999994,145.426,212.74
2019-02-28 08:00:00,330.136,11.5,70.82916666666667,133.775,0.0,1,-121.00200000000007,217.865,343.56
2019-02-28 09:00:00,321.405,12.385833333333332,64.8425,303.56666666666666,0.0,1,30.583000000000084,330.136,391.157
2019-02-28 10:00:00,343.257,13.555,57.8625,529.6999999999999,0.0,1,7.685999999999979,321.405,418.027
2019-02-28 11:00:00,372.795,14.859166666666669,49.93,551.3583333333333,0.0,1,-25.553000000000054,343.257,404.26
2019-02-28 12:00:00,376.78,15.1925,49.20333333333334,643.0166666666667,0.0,1,-19.28099999999995,372.795,401.542
2019-02-28 13:00:00,361.484,16.230833333333333,46.32749999999999,666.1333333333333,0.0,1,25.29000000000002,376.78,380.824
2019-02-28 14:00:00,371.478,16.482499999999998,44.455000000000005,482.1166666666666,0.0,1,-41.29000000000002,361.484,350.224
2019-02-28 15:00:00,340.182,15.698333333333332,48.205000000000005,294.68333333333334,0.0,1,15.896999999999991,371.478,340.702
2019-02-28 16:00:00,324.783,14.69,49.17250000000001,224.15833333333333,0.0,1,-11.549000000000035,340.182,327.099
2019-02-28 17:00:00,297.835,13.826666666666666,47.33166666666667,83.75750000000001,0.0,1,4.115000000000066,324.783,312.474
2019-02-28 18:00:00,275.002,13.233333333333334,49.08583333333333,6.947,0.0,1,-20.987000000000023,297.835,263.345
2019-02-28 19:00:00,231.182,12.456666666666663,55.619166666666665,1.562166666666667,0.0,1,10.438000000000045,275.002,196.301
2019-02-28 20:00:00,197.8,12.045,59.781666666666666,2.6331666666666664,0.0,1,8.391999999999967,231.182,169.971
2019-02-28 21:00:00,172.81,11.853333333333332,67.23416666666667,3.71825,0.0,1,12.03400000000002,197.8,149.951
2019-02-28 22:00:00,159.854,11.546666666666669,71.60833333333333,4.488916666666666,0.0,1,6.272999999999968,172.81,145.964
2019-02-28 23:00:00,153.171,11.303333333333333,72.74166666666666,4.47475,0.0,1,-11.480999999999966,159.854,139.28
2019-03-01 00:00:00,135.007,11.076666666666666,74.90833333333333,4.779583333333333,0.0,0,19.750999999999976,153.171,137.626
2019-03-01 01:00:00,136.594,11.045,75.16666666666667,4.1035,0.0,0,-7.6089999999999804,135.007,114.895
2019-03-01 02:00:00,130.572,11.035833333333334,75.56666666666666,4.890333333333333,0.0,0,4.857999999999976,136.594,110.475
2019-03-01 03:00:00,129.408,11.041666666666666,75.7,3.374416666666667,0.0,0,1.4280000000000257,130.572,96.841
2019-03-01 04:00:00,129.672,11.240833333333333,75.44166666666666,4.292416666666667,0.0,0,1.7279999999999802,129.408,98.154
2019-03-01 05:00:00,131.664,11.563333333333333,74.20833333333333,3.9051666666666662,0.0,0,13.864000000000033,129.672,113.137
2019-03-01 06:00:00,147.52,11.680833333333334,73.27499999999999,3.757333333333333,0.0,0,24.194999999999965,131.664,135.845
2019-03-01 07:00:00,187.571,11.865,72.54166666666667,34.95858333333333,0.0,0,53.16100000000003,147.52,217.375
2019-03-01 08:00:00,280.783,12.396666666666668,71.18333333333334,127.21666666666664,0.0,0,-20.318000000000012,187.571,354.888
2019-03-01 09:00:00,353.677,12.901666666666666,67.88666666666667,349.95,0.0,0,0.4619999999999891,280.783,370.24
2019-03-01 10:00:00,427.033,13.923333333333334,63.04916666666667,595.4333333333333,0.0,0,-50.85300000000001,353.677,353.727
2019-03-01 11:00:00,449.536,14.856666666666667,59.4675,543.1833333333333,0.0,0,-7.058999999999969,427.033,358.44
2019-03-01 12:00:00,464.98,15.838333333333331,56.85333333333333,763.25,0.0,0,-35.351000000000056,449.536,381.469
2019-03-01 13:00:00,445.073,16.610833333333336,53.78583333333333,612.5083333333333,0.0,0,20.18100000000004,464.98,364.728
2019-03-01 14:00:00,445.347,14.755,65.34083333333334,375.65,0.0,0,0.6650000000000205,445.073,370.626
2019-03-01 15:00:00,446.286,13.750833333333333,71.6975,343.7166666666667,0.0,0,-10.641999999999996,445.347,350.966
2019-03-01 16:00:00,436.583,13.855833333333337,68.76,231.86666666666667,0.0,0,-22.63400000000007,446.286,335.72
2019-03-01 17:00:00,404.246,13.51,69.715,89.68916666666667,0.0,0,-13.418999999999926,436.583,270.866
2019-03-01 18:00:00,358.49,13.289166666666668,69.49333333333334,18.25133333333333,0.0,0,-51.81000000000006,404.246,234.35
2019-03-01 19:00:00,260.924,12.888333333333334,73.18333333333334,4.598833333333333,0.0,0,30.014000000000067,358.49,184.711
2019-03-01 20:00:00,193.372,12.64,73.55,5.104583333333333,0.0,0,42.71599999999995,260.924,157.717
2019-03-01 21:00:00,168.536,12.505833333333332,73.225,4.990166666666666,0.0,0,14.756,193.372,137.753
2019-03-01 22:00:00,158.456,12.3625,74.01666666666667,5.057083333333334,0.0,0,13.06000000000003,168.536,129.039
2019-03-01 23:00:00,161.436,12.105833333333337,80.79166666666667,5.758583333333333,0.0,0,-37.273000000000025,158.456,126.692
2019-03-02 00:00:00,127.143,12.438333333333333,80.36666666666666,4.99475,0.0,1,34.95500000000001,161.436,119.377
2019-03-02 01:00:00,127.805,12.543333333333337,80.49166666666666,4.20275,0.0,1,-4.578000000000003,127.143,111.329
2019-03-02 02:00:00,123.889,12.611666666666666,79.86666666666666,5.538166666666666,0.0,1,3.26400000000001,127.805,110.21
2019-03-02 03:00:00,123.237,12.49,80.48333333333333,6.1985,0.0,1,-6.558999999999983,123.889,108.396
2019-03-02 04:00:00,116.026,12.534999999999998,81.575,4.61275,0.0,1,0.7600000000000051,123.237,109.016
2019-03-02 05:00:00,109.575,12.676666666666668,80.325,4.348083333333333,0.0,1,4.596999999999994,116.026,111.593
2019-03-02 06:00:00,107.721,12.838333333333331,77.64999999999999,4.831833333333333,0.0,1,7.220999999999989,109.575,135.621
2019-03-02 07:00:00,113.088,12.98,76.04166666666667,14.425916666666666,0.0,1,-9.620999999999981,107.721,124.194
2019-03-02 08:00:00,108.834,13.319166666666668,74.59166666666667,72.82000000000001,0.0,1,3.1939999999999884,113.088,127.035
2019-03-02 09:00:00,107.774,13.796666666666669,70.4225,272.18333333333334,0.0,1,6.722000000000008,108.834,130.448
2019-03-02 10:00:00,113.436,15.0425,64.86916666666667,576.0166666666667,0.0,1,-4.0020000000000095,107.774,135.672
2019-03-02 11:00:00,115.096,17.074166666666667,54.76499999999999,681.475,0.0,1,0.394999999999996,113.436,141.31
2019-03-02 12:00:00,117.151,18.35333333333333,48.6775,725.8333333333334,0.0,1,-0.16099999999998715,115.096,141.38
2019-03-02 13:00:00,119.045,19.11083333333333,49.24333333333333,693.4666666666667,0.0,1,5.317999999999998,117.151,136.484
2019-03-02 14:00:00,126.257,18.8625,49.05916666666667,603.025,0.0,1,-1.602000000000018,119.045,132.348
2019-03-02 15:00:00,131.867,18.61916666666667,49.086666666666666,513.85,0.0,1,2.6780000000000257,126.257,124.19
2019-03-02 16:00:00,140.155,17.3275,52.7525,342.5833333333333,0.0,1,-4.247000000000014,131.867,124.969
2019-03-02 17:00:00,144.196,15.581666666666663,59.75666666666667,148.80833333333334,0.0,1,1.1740000000000066,140.155,119.899
2019-03-02 18:00:00,149.411,13.685,64.96833333333333,13.740916666666664,0.0,1,-6.442000000000007,144.196,119.049
2019-03-02 19:00:00,148.184,12.736666666666666,68.37083333333334,4.843416666666667,0.0,1,0.4300000000000068,149.411,117.231
2019-03-02 20:00:00,147.387,12.440833333333332,68.8775,4.926916666666667,0.0,1,-1.1380000000000052,148.184,117.974
2019-03-02 21:00:00,145.452,11.93,70.89083333333333,4.290666666666667,0.0,1,-5.064999999999998,147.387,111.341
2019-03-02 22:00:00,138.452,11.404166666666669,74.25833333333334,3.074083333333333,0.0,1,3.7609999999999957,145.452,114.356
2019-03-02 23:00:00,135.213,11.0725,77.52499999999999,4.376,0.0,1,-26.298999999999978,138.452,112.946
2019-03-03 00:00:00,105.675,10.956666666666663,78.49166666666666,4.341166666666667,0.0,1,27.358999999999995,135.213,111.581
2019-03-03 01:00:00,103.496,10.939166666666669,77.69166666666666,5.489,0.0,1,5.2760000000000105,105.675,113.433
2019-03-03 02:00:00,106.593,10.8725,78.34166666666667,3.0580833333333337,0.0,1,-4.9480000000000075,103.496,112.002
2019-03-03 03:00:00,104.742,10.760833333333332,78.96666666666667,5.385333333333333,0.0,1,1.7890000000000015,106.593,112.323
2019-03-03 04:00:00,104.68,10.566666666666666,79.675,5.289750000000001,0.0,1,0.45199999999998397,104.742,108.245
2019-03-03 05:00:00,105.07,10.450833333333334,80.35833333333333,4.8780833333333335,0.0,1,-2.541999999999973,104.68,108.452
2019-03-03 06:00:00,102.918,10.2125,81.02499999999999,4.833749999999999,0.0,1,1.1469999999999771,105.07,107.189
2019-03-03 07:00:00,101.913,10.185,83.83333333333333,27.276750000000003,0.0,1,-1.657999999999987,102.918,106.216
2019-03-03 08:00:00,99.25,10.225,86.25833333333333,127.895,0.0,1,5.5660000000000025,101.913,105.226
2019-03-03 09:00:00,102.153,10.470833333333331,85.97500000000001,265.45,0.0,1,-3.6470000000000056,99.25,104.982
2019-03-03 10:00:00,101.409,12.4325,77.0575,513.9333333333333,0.0,1,2.094999999999999,102.153,105.803
2019-03-03 11:00:00,102.76,14.633333333333333,62.60416666666666,553.4,0.0,1,-1.8460000000000036,101.409,106.97
2019-03-03 12:00:00,102.265,15.906666666666666,56.815,711.0749999999999,0.0,1,2.2620000000000005,102.76,106.694
2019-03-03 13:00:00,104.032,14.818333333333332,64.88333333333334,601.0,0.0,1,2.771000000000001,102.265,107.323
2019-03-03 14:00:00,108.57,14.159166666666666,71.32583333333334,525.3333333333334,0.0,1,-7.225999999999985,104.032,108.523
2019-03-03 15:00:00,105.882,14.69,67.43833333333333,474.35,0.0,1,3.36399999999999,108.57,110.653
2019-03-03 16:00:00,106.558,14.8775,65.69916666666667,355.95,0.0,1,0.742999999999995,105.882,110.51
2019-03-03 17:00:00,107.977,13.930833333333334,72.6375,128.31833333333333,0.0,1,3.472999999999999,106.558,111.689
2019-03-03 18:00:00,112.869,13.406666666666666,80.2,11.924916666666666,0.0,1,-4.682999999999993,107.977,113.959
2019-03-03 19:00:00,113.078,13.405,82.77499999999999,5.456166666666667,0.0,1,-3.4340000000000117,112.869,113.483
2019-03-03 20:00:00,109.853,13.578333333333331,82.84166666666667,4.402583333333333,0.0,1,0.20800000000001262,113.078,113.33
2019-03-03 21:00:00,106.836,13.715833333333334,83.47500000000001,4.1925,0.0,1,2.567999999999998,109.853,111.698
2019-03-03 22:00:00,106.387,13.743333333333334,84.75,4.866333333333333,0.0,1,-0.9840000000000089,106.836,114.079
2019-03-03 23:00:00,104.954,13.730833333333337,85.39166666666667,2.877083333333333,0.0,1,3.2390000000000185,106.387,111.863
2019-03-04 00:00:00,106.76,13.7975,85.41666666666667,5.689333333333334,0.0,0,-24.129000000000033,104.954,111.443
2019-03-04 01:00:00,84.437,13.630833333333332,86.55833333333334,3.8095833333333338,0.0166666666666666,0,20.412000000000006,106.76,92.795
2019-03-04 02:00:00,82.526,13.425,88.52499999999999,2.120416666666667,0.5083333333333333,0,0.4000000000000057,84.437,93.821
2019-03-04 03:00:00,81.015,12.9875,88.76666666666667,1.276166666666667,0.6,0,4.805999999999997,82.526,92.919
2019-03-04 04:00:00,84.31,12.419166666666667,86.18333333333334,1.24375,0.0916666666666666,0,9.269999999999996,81.015,93.254
2019-03-04 05:00:00,96.875,12.303333333333333,81.49166666666666,1.5626666666666666,0.0,0,5.728000000000009,84.31,109.145
2019-03-04 06:00:00,115.168,12.2675,80.27499999999999,2.4488333333333334,0.0,0,39.69499999999999,96.875,118.912
2019-03-04 07:00:00,173.156,12.2275,81.78333333333333,28.230083333333337,0.0,0,4.8940000000000055,115.168,202.516
2019-03-04 08:00:00,236.038,13.078333333333331,77.68333333333334,219.39166666666665,0.0,0,-5.470000000000027,173.156,341.163
2019-03-04 09:00:00,293.45,13.9525,67.57916666666667,433.25,0.0,0,-12.390999999999963,236.038,380.758
2019-03-04 10:00:00,338.471,15.125,56.52583333333333,431.225,0.0,0,-31.215000000000032,293.45,385.897
2019-03-04 11:00:00,352.277,14.899166666666666,58.10666666666666,378.475,0.0,0,-1.9519999999999982,338.471,344.544
2019-03-04 12:00:00,364.131,15.046666666666669,59.62416666666667,550.35,0.0,0,-12.560999999999979,352.277,351.761
2019-03-04 13:00:00,363.424,15.488333333333337,51.903333333333336,291.6166666666667,0.0,0,-36.94200000000001,364.131,333.342
2019-03-04 14:00:00,325.775,15.891666666666666,52.02333333333333,445.85833333333335,0.0,0,32.86400000000003,363.424,324.712
2019-03-04 15:00:00,320.99,15.198333333333332,59.54833333333334,412.38333333333327,0.0,0,-16.513000000000034,325.775,321.877
2019-03-04 16:00:00,299.692,14.715000000000002,61.80833333333334,296.69166666666666,0.0,0,-18.363,320.99,328.007
2019-03-04 17:00:00,260.031,14.126666666666669,62.64833333333333,76.7,0.0,0,9.608000000000004,299.692,293.786
2019-03-04 18:00:00,229.978,13.853333333333332,61.28666666666667,8.240083333333333,0.0,0,-9.078000000000031,260.031,259.237
2019-03-04 19:00:00,190.847,13.389166666666668,63.1625,1.9614166666666664,0.0,0,6.109999999999985,229.978,183.611
2019-03-04 20:00:00,157.826,13.210833333333332,66.3075,3.14975,0.0,0,8.557000000000016,190.847,151.624
2019-03-04 21:00:00,133.362,13.229166666666666,69.915,2.6075833333333334,0.0,0,15.806999999999988,157.826,124.324
2019-03-04 22:00:00,124.705,12.9925,74.8,2.8985,0.0,0,-4.201999999999998,133.362,106.937
2019-03-04 23:00:00,111.846,12.893333333333333,78.325,3.468083333333333,0.0,0,14.362999999999985,124.705,101.53
2019-03-05 00:00:00,113.35,13.0475,79.27499999999999,3.9498333333333338,0.0,0,-17.301999999999964,111.846,97.775
2019-03-05 01:00:00,97.552,12.909999999999998,78.85000000000001,3.1315000000000004,0.0,0,15.116999999999976,113.35,89.43
2019-03-05 02:00:00,96.871,12.775,80.14166666666667,4.001833333333333,0.0,0,-6.441999999999979,97.552,89.933
2019-03-05 03:00:00,89.748,12.725833333333334,80.63333333333334,3.500666666666666,0.0,0,7.942999999999984,96.871,87.077
2019-03-05 04:00:00,90.568,12.639166666666668,81.91666666666667,3.2284166666666665,0.0,0,8.40400000000001,89.748,86.301
2019-03-05 05:00:00,99.792,12.8525,82.25833333333334,3.8469166666666665,0.0,0,11.712999999999994,90.568,111.907
2019-03-05 06:00:00,120.729,12.954166666666666,83.0,4.518,0.0,0,34.38900000000001,99.792,129.811
2019-03-05 07:00:00,176.055,13.079166666666666,83.13333333333334,11.87825,0.0083333333333333,0,-8.034000000000006,120.729,204.635
2019-03-05 08:00:00,223.347,12.723333333333334,87.85000000000001,79.55083333333333,0.1833333333333333,0,-23.015000000000015,176.055,325.151
2019-03-05 09:00:00,247.624,13.398333333333332,87.43333333333334,68.88250000000001,0.0083333333333333,0,16.587999999999994,223.347,317.928
2019-03-05 10:00:00,288.489,14.380833333333332,84.99166666666666,125.29166666666669,0.15,0,-36.67399999999995,247.624,328.738
2019-03-05 11:00:00,292.68,14.659166666666666,85.225,147.475,0.25,0,15.764999999999986,288.489,336.924
2019-03-05 12:00:00,312.636,14.645,86.19166666666666,115.83583333333333,0.2916666666666667,0,-45.396000000000015,292.68,350.767
2019-03-05 13:00:00,287.196,14.838333333333331,84.925,238.8166666666667,0.8250000000000001,0,37.64699999999999,312.636,343.07
2019-03-05 14:00:00,299.403,15.374166666666667,78.66666666666667,310.21666666666664,0.0,0,-16.59200000000004,287.196,348.653
2019-03-05 15:00:00,295.018,15.303333333333333,77.15833333333333,199.275,0.0916666666666666,0,-11.754999999999939,299.403,346.147
2019-03-05 16:00:00,278.878,14.959166666666668,81.04166666666667,69.875,0.0083333333333333,0,-15.490000000000009,295.018,312.553
2019-03-05 17:00:00,247.248,14.786666666666669,81.22500000000001,44.01166666666666,0.0,0,1.039000000000044,278.878,275.86
2019-03-05 18:00:00,216.657,14.8025,79.19166666666666,7.801083333333334,0.0,0,-18.95700000000005,247.248,250.787
2019-03-05 19:00:00,167.109,14.666666666666666,80.5,4.4344166666666665,0.0,0,15.608000000000004,216.657,201.441
2019-03-05 20:00:00,133.169,14.715000000000002,80.75833333333334,3.80925,0.0,0,20.394999999999982,167.109,175.356
2019-03-05 21:00:00,119.624,14.648333333333332,81.74166666666666,3.687083333333333,0.0,0,5.52800000000002,133.169,146.927
2019-03-05 22:00:00,111.607,14.656666666666666,81.06666666666668,5.205166666666667,0.1333333333333333,0,3.0120000000000005,119.624,142.121
2019-03-05 23:00:00,106.602,11.268333333333333,90.24166666666667,3.761416666666667,5.441666666666666,0,22.53099999999999,111.607,134.638
2019-03-06 00:00:00,124.128,11.8825,87.69166666666666,4.193416666666667,4.108333333333333,0,-16.929999999999993,106.602,131.272
2019-03-06 01:00:00,124.724,13.104166666666666,87.25833333333333,3.845083333333333,2.575,0,-1.9850000000000136,124.128,107.957
2019-03-06 02:00:00,123.335,13.483333333333334,84.825,2.774083333333333,0.25,0,0.32200000000001694,124.724,99.41
2019-03-06 03:00:00,122.268,13.511666666666663,80.09166666666667,4.234833333333333,0.0333333333333333,0,2.3739999999999952,123.335,97.181
2019-03-06 04:00:00,123.575,13.085,83.85833333333333,5.1925,0.0,0,12.417000000000002,122.268,98.709
2019-03-06 05:00:00,137.299,13.568333333333332,80.89166666666667,4.626833333333333,0.0,0,-10.839000000000013,123.575,113.286
2019-03-06 06:00:00,140.184,12.465000000000002,82.13333333333334,6.0715,1.1833333333333331,0,57.834,137.299,128.4
2019-03-06 07:00:00,200.903,11.9575,86.83333333333333,12.114666666666666,3.525,0,87.076,140.184,200.128
2019-03-06 08:00:00,348.698,10.501666666666669,84.40833333333333,71.39833333333333,1.3833333333333335,0,-126.38299999999995,200.903,315.085
2019-03-06 09:00:00,370.11,9.611666666666666,79.2,229.275,0.1,0,27.666999999999973,348.698,313.264
2019-03-06 10:00:00,419.189,11.5925,64.38333333333334,452.56666666666666,0.0083333333333333,0,-51.495000000000005,370.11,332.232
2019-03-06 11:00:00,416.773,12.403333333333334,52.3225,625.275,0.0,0,-8.631000000000029,419.189,333.438
2019-03-06 12:00:00,405.726,12.98,48.51833333333334,641.3916666666667,0.0,0,-6.242999999999995,416.773,365.882
2019-03-06 13:00:00,388.436,12.813333333333333,50.2275,335.03333333333336,0.0083333333333333,0,55.29000000000002,405.726,351.611
2019-03-06 14:00:00,426.436,12.275,58.31583333333333,389.7583333333334,0.1,0,-46.57499999999999,388.436,337.177
2019-03-06 15:00:00,417.861,12.38,60.031666666666666,270.9533333333333,0.325,0,-10.533999999999992,426.436,360.5
2019-03-06 16:00:00,398.752,12.480833333333337,63.20250000000001,215.16416666666663,0.6916666666666668,0,-25.724000000000046,417.861,341.49
2019-03-06 17:00:00,353.919,12.088333333333331,67.6875,80.56,0.125,0,-11.951999999999941,398.752,305.965
2019-03-06 18:00:00,297.134,11.886666666666663,68.03916666666667,12.578416666666667,0.075,0,-38.60800000000006,353.919,272.841
2019-03-06 19:00:00,201.741,11.899166666666666,66.56583333333333,5.8414166666666665,0.0,0,46.98399999999998,297.134,214.563
2019-03-06 20:00:00,153.332,11.596666666666666,68.39416666666666,5.246083333333334,0.0,0,36.58300000000003,201.741,176.548
2019-03-06 21:00:00,141.506,11.645833333333334,65.32416666666667,5.027083333333334,0.0,0,9.745000000000005,153.332,154.901
2019-03-06 22:00:00,139.425,11.255,66.49916666666667,5.7210833333333335,0.0,0,-2.549000000000035,141.506,140.494
2019-03-06 23:00:00,134.795,10.906666666666666,68.95,4.277,0.0,0,6.038000000000039,139.425,138.338
2019-03-07 00:00:00,136.203,10.508333333333333,74.46666666666667,5.94025,0.0,0,-1.4300000000000068,134.795,135.804
2019-03-07 01:00:00,136.181,10.391666666666667,71.04833333333333,6.564416666666666,0.0,0,-0.3750000000000284,136.203,123.044
2019-03-07 02:00:00,135.784,10.39,67.24666666666667,4.668833333333334,0.0,0,-2.339999999999975,136.181,120.092
2019-03-07 03:00:00,133.047,10.3275,69.045,5.056666666666667,0.0,0,2.466000000000008,135.784,113.358
2019-03-07 04:00:00,132.776,10.326666666666666,70.3425,4.168333333333334,0.0,0,4.433999999999969,133.047,115.606
2019-03-07 05:00:00,136.939,10.091666666666669,73.44166666666666,6.8187500000000005,0.0,0,2.568000000000012,132.776,119.464
2019-03-07 06:00:00,143.67,10.040833333333332,73.95833333333333,6.983083333333333,0.0,0,44.614000000000004,136.939,145.426
2019-03-07 07:00:00,195.015,10.0975,77.59166666666667,31.74625,0.0,0,39.74600000000001,143.67,217.865
2019-03-07 08:00:00,286.106,11.795833333333334,71.88416666666667,246.79166666666663,0.0,0,-38.75999999999999,195.015,330.136
2019-03-07 09:00:00,338.437,12.556666666666668,63.23833333333334,433.45,0.0,0,-40.36700000000002,286.106,321.405
